having,HVG
is,BEZ
giving,VBG
and,CC
giving,VBG
is,BEZ
living,VBG
but,CC
keeping,VBG
is,BEZ
darkness,NN
and,CC
winter,NN
and,CC
cringing,VBG
it's,PPS+BEZ
spring,NN
all,ABN
our,PP$
night,NN
becomes,VBZ
day,NN
o,UH
it's,PPS+BEZ
spring,NN
all,ABN
the,AT
pretty,JJ
birds,NNS
dive,NN
to,IN
the,AT
heart,NN
of,IN
the,AT
sky,NN
all,ABN
the,AT
little,JJ
fish,NN
climb,VB
through,IN
the,AT
mind,NN
of,IN
the,AT
sea,NN
all,ABN
the,AT
mountains,NNS
are,BER
dancing,VBG
are,BER
dancing,VBG
love,VB
our,PP$
so,QL
right,JJ
is,BEZ
all,ABN
each,DT
thing,NN
most,QL
lovely,JJ
sweet,JJ
things,NNS
cannot,MD*
spring,VB
but,CC
we,PPSS
be,BE
they'll,PPSS+MD
some,DTI
or,CC
if,CS
where,WRB
shall,MD
breathe,VB
a,AT
new,JJ
silverly,AT
rare,JJ
goldenly,PPS
so,RB
moon,NN
she,PPS
is,BEZ
you,PPSS
nothing,PN
may,MD
quite,RB
your,PP$
my,UH
my,UH
your,PP$
and,CC
self,NN
without,IN
completely,RB
dare,VB
be,BE
beautiful,JJ
one,CD
if,CS
should,MD
sing,VB
at,IN
yes,RB
of,IN
day,NN
younger,JJR
than,CS
young,JJ
bird,NN
first,RB
for,IN
joy,NN
he's,PPS+BEZ
i,--
he's,PPS+BEZ
i,CD
now,RB
all,ABN
the,AT
fingers,NNS
of,IN
this,DT
tree,NN
darling,NN
have,HV
handstand,NN
all,ABN
the,AT
hands,NNS
have,HV
people,NNS
and,CC
more,QL
each,DT
particular,JJ
person,NN
is,BEZ
my,PP$
love,NN
alive,JJ
than,CS
every,AT
world,NN
can,MD
understand,VB
and,CC
now,RB
you,PPSS
are,BER
and,CC
i,PPSS
am,BEM
now,RB
and,CC
we're,PPSS+BER
a,AT
mystery,NN
which,WDT
will,MD
never,RB
happen,VB
again,RB
a,AT
miracle,NN
which,WDT
has,HVZ
never,RB
happened,VBD
before,RB
and,CC
shining,VBG
this,DT
our,PP$
now,RB
must,MD
come,VB
to,IN
then,RB
our,PP$
then,RB
shall,MD
be,BE
some,DTI
darkness,NN
during,IN
which,WDT
fingers,NNS
are,BER
without,IN
hands,NNS
and,CC
i,PPSS
have,HV
no,AT
you:,NP
and,CC
all,ABN
trees,NNS
are,BER
any,DTI
more,AP
than,CS
each,DT
leafless,IN
its,PP$
silent,JJ
in,IN
forevering,AT
snow,NN
but,CC
never,RB
fear,VB
my,PP$
own,JJ
my,PP$
beautiful,JJ
my,PP$
blossoming,NN
for,IN
also,RB
then's,","
until,CS
luminous,JJ
tendril,NNS
of,IN
celestial,JJ
wish,NN
whying,AT
diminutive,JJ
bright,JJ
deathlessness,.
to,IN
these,DTS
my,PP$
not,*
themselves,PPLS
believing,VBG
eyes,NNS
adventuring,VBG
enormous,JJ
nowhere,NN
from,IN
querying,VBG
affirmation,NN
virginal,.
immediacy,NN
of,IN
precision:,AT
more,AP
and,CC
perfectly,QL
more,QL
most,QL
ethereal,JJ
silence,NN
through,IN
twilight's,AT
mystery,NN
made,VBN
flesh,NN
dreamslender,AT
exquisite,JJ
white,JJ
firstful,JJ
flame,NN
new,JJ
moon,NN
las,VBZ
by,IN
the,AT
miracle,NN
of,IN
your,PP$
sweet,JJ
innocence,NN
refuted,VBD
clumsy,JJ
some,RB
dull,JJ
cowardice,NN
called,VBD
a,AT
world,NN
vanishes,VBZ
teach,VB
disappearing,VBG
also,RB
me,PPO
the,AT
keen,JJ
illimitable,DT
secret,NN
of,IN
begin,VB
